mal_id,url,trailer,title,title_japanese,type,source,episodes,status,aired,duration,rating,score,members,favorites,genres,start_date
1096,https://myanimelist.net/anime/1096/Kidou_Keisatsu_Patlabor_2_the_Movie,https://www.youtube-nocookie.com/embed/F4P8eOH89ow?enablejsapi=1&wmode=opaque&autoplay=1,Kidou Keisatsu Patlabor 2 the Movie,機動警察パトレイバー2 the Movie,Movie,Original,1.0,Finished Airing,"Aug 7, 1993",1 hr 53 min,PG-13 - Teens 13 or older,8.02,44538,933,"Award Winning, Drama, Mystery, Sci-Fi",07.08.1993
34822,https://myanimelist.net/anime/34822/Tsuki_ga_Kirei,https://www.youtube-nocookie.com/embed/HoEFpyDHZzw?enablejsapi=1&wmode=opaque&autoplay=1,Tsuki ga Kirei,月がきれい,TV,Original,12.0,Finished Airing,"Apr 7, 2017 to Jun 30, 2017",24 min per ep,PG-13 - Teens 13 or older,8.02,584066,8118,Romance,
49587,https://myanimelist.net/anime/49587/Wan_Sheng_Jie_3,,Wan Sheng Jie 3,万圣街3,ONA,Web manga,12.0,Finished Airing,"Jan 26, 2022 to Apr 6, 2022",4 min per ep,PG-13 - Teens 13 or older,8.02,10429,39,"Comedy, Fantasy",
589,https://myanimelist.net/anime/589/Ginga_Nagareboshi_Gin,,Ginga Nagareboshi Gin,銀牙　流れ星銀,TV,Manga,21.0,Finished Airing,"Apr 7, 1986 to Aug 22, 1986",23 min per ep,PG-13 - Teens 13 or older,8.02,29634,866,"Action, Adventure, Drama",
41402,https://myanimelist.net/anime/41402/Mairimashita_Iruma-kun_2nd_Season,,Mairimashita! Iruma-kun 2nd Season,魔入りました！入間くん,TV,Manga,21.0,Finished Airing,"Apr 17, 2021 to Sep 11, 2021",24 min per ep,PG-13 - Teens 13 or older,8.02,360409,2468,"Comedy, Fantasy",
59791,https://myanimelist.net/anime/59791/Ruri_no_Houseki,https://www.youtube-nocookie.com/embed/kdh0ucpJEH8?enablejsapi=1&wmode=opaque&autoplay=1,Ruri no Houseki,瑠璃の宝石,TV,Manga,13.0,Finished Airing,"Jul 6, 2025 to Sep 28, 2025",23 min per ep,PG-13 - Teens 13 or older,8.01,69769,330,Slice of Life,
52107,https://myanimelist.net/anime/52107/Mononoke_Movie_1__Karakasa,https://www.youtube-nocookie.com/embed/KD4YQnsQM10?enablejsapi=1&wmode=opaque&autoplay=1,Mononoke Movie 1: Karakasa,劇場版モノノ怪 唐傘,Movie,Original,1.0,Finished Airing,"Jul 26, 2024",1 hr 29 min,R - 17+ (violence & profanity),8.01,45117,371,"Horror, Mystery, Supernatural, Suspense",26.07.2024
6045,https://myanimelist.net/anime/6045/Kimi_ni_Todoke,https://www.youtube-nocookie.com/embed/_gJR6gfRYEQ?enablejsapi=1&wmode=opaque&autoplay=1,Kimi ni Todoke,君に届け,TV,Manga,25.0,Finished Airing,"Oct 7, 2009 to Mar 31, 2010",22 min per ep,PG-13 - Teens 13 or older,8.01,1044020,15278,"Drama, Romance",
3783,https://myanimelist.net/anime/3783/Kara_no_Kyoukai_Movie_3__Tsuukaku_Zanryuu,https://www.youtube-nocookie.com/embed/JX3FGlakyPk?enablejsapi=1&wmode=opaque&autoplay=1,Kara no Kyoukai Movie 3: Tsuukaku Zanryuu,劇場版 空の境界 the Garden of sinners 第三章『痛覚残留』,Movie,Light novel,1.0,Finished Airing,"Feb 9, 2008",59 min,R+ - Mild Nudity,8.01,239474,701,"Action, Drama, Fantasy, Mystery, Suspense",09.02.2008
44235,https://myanimelist.net/anime/44235/Pui_Pui_Molcar,,Pui Pui Molcar,PUI PUI モルカー,TV,Other,12.0,Finished Airing,"Jan 5, 2021 to Mar 23, 2021",2 min per ep,G - All Ages,8.01,19098,302,Comedy,
5681,https://myanimelist.net/anime/5681/Summer_Wars,https://www.youtube-nocookie.com/embed/ggPPyOmomDk?enablejsapi=1&wmode=opaque&autoplay=1,Summer Wars,サマーウォーズ,Movie,Original,1.0,Finished Airing,"Aug 1, 2009",1 hr 54 min,PG-13 - Teens 13 or older,8.01,542974,4086,"Award Winning, Comedy, Sci-Fi",01.08.2009
44931,https://myanimelist.net/anime/44931/Tonikaku_Kawaii__SNS,https://www.youtube-nocookie.com/embed/OfNRdizPTF8?enablejsapi=1&wmode=opaque&autoplay=1,Tonikaku Kawaii: SNS,トニカクカワイイ 〜SNS〜,OVA,Manga,1.0,Finished Airing,"Aug 18, 2021",23 min,PG-13 - Teens 13 or older,8.01,174205,800,"Comedy, Romance",18.08.2021
39783,https://myanimelist.net/anime/39783/5-toubun_no_Hanayome_∬,https://www.youtube-nocookie.com/embed/4wKoRlSSuoo?enablejsapi=1&wmode=opaque&autoplay=1,5-toubun no Hanayome ∬,五等分の花嫁∬,TV,Manga,12.0,Finished Airing,"Jan 8, 2021 to Mar 26, 2021",24 min per ep,PG-13 - Teens 13 or older,8.01,788678,11735,"Comedy, Romance",
14513,https://myanimelist.net/anime/14513/Magi__The_Labyrinth_of_Magic,https://www.youtube-nocookie.com/embed/2E7o26G1T0c?enablejsapi=1&wmode=opaque&autoplay=1,Magi: The Labyrinth of Magic,マギ The labyrinth of magic,TV,Manga,25.0,Finished Airing,"Oct 7, 2012 to Mar 31, 2013",24 min per ep,PG-13 - Teens 13 or older,8.01,1103654,9511,"Action, Adventure, Fantasy",
49430,https://myanimelist.net/anime/49430/Mignon,https://www.youtube-nocookie.com/embed/IPYfoT28-as?enablejsapi=1&wmode=opaque&autoplay=1,Mignon,MIGNON 민용,ONA,Original,12.0,Finished Airing,"Aug 11, 2023",5 min per ep,R+ - Mild Nudity,8.01,33487,501,"Boys Love, Drama",11.08.2023
535,https://myanimelist.net/anime/535/Slayers_Next,,Slayers Next,スレイヤーズNEXT,TV,Light novel,26.0,Finished Airing,"Apr 5, 1996 to Sep 27, 1996",24 min per ep,PG-13 - Teens 13 or older,8.01,74902,870,"Action, Adventure, Comedy, Fantasy",
49782,https://myanimelist.net/anime/49782/Shadows_House_2nd_Season,https://www.youtube-nocookie.com/embed/kazueuNPptw?enablejsapi=1&wmode=opaque&autoplay=1,Shadows House 2nd Season,シャドーハウス 2nd Season,TV,Manga,12.0,Finished Airing,"Jul 9, 2022 to Sep 24, 2022",23 min per ep,PG-13 - Teens 13 or older,8.01,136283,720,"Fantasy, Mystery",
34626,https://myanimelist.net/anime/34626/Kono_Subarashii_Sekai_ni_Shukufuku_wo_2__Kono_Subarashii_Geijutsu_ni_Shukufuku_wo,,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,この素晴らしい世界に祝福を！2 この素晴らしい芸術に祝福を！,OVA,Light novel,1.0,Finished Airing,"Jul 24, 2017",28 min,PG-13 - Teens 13 or older,8.01,399970,755,"Adventure, Comedy, Fantasy",24.07.2017
153,https://myanimelist.net/anime/153/Juuni_Kokuki,https://www.youtube-nocookie.com/embed/cHyqJuD2a3s?enablejsapi=1&wmode=opaque&autoplay=1,Juuni Kokuki,十二国記,TV,Novel,45.0,Finished Airing,"Apr 9, 2002 to Aug 30, 2003",25 min per ep,PG-13 - Teens 13 or older,8.01,168345,2613,"Action, Adventure, Fantasy",
20,https://myanimelist.net/anime/20/Naruto,,Naruto,ナルト,TV,Manga,220.0,Finished Airing,"Oct 3, 2002 to Feb 8, 2007",23 min per ep,PG-13 - Teens 13 or older,8.01,3045815,84650,"Action, Adventure, Fantasy",
59226,https://myanimelist.net/anime/59226/Ao_no_Exorcist__Yosuga-hen,https://www.youtube-nocookie.com/embed/OJEcRFdvfss?enablejsapi=1&wmode=opaque&autoplay=1,Ao no Exorcist: Yosuga-hen,青の祓魔師 終夜篇,TV,Manga,12.0,Finished Airing,"Jan 5, 2025 to Mar 23, 2025",23 min per ep,PG-13 - Teens 13 or older,8.0,76272,241,"Action, Supernatural",
59145,https://myanimelist.net/anime/59145/Ranma_½_2024,https://www.youtube-nocookie.com/embed/ux3HwkNff8Q?enablejsapi=1&wmode=opaque&autoplay=1,Ranma ½ (2024),らんま1/2,TV,Manga,12.0,Finished Airing,"Oct 6, 2024 to Dec 22, 2024",22 min per ep,PG-13 - Teens 13 or older,8.0,150487,1150,"Action, Comedy, Romance, Ecchi",
9963,https://myanimelist.net/anime/9963/Meitantei_Conan_Movie_15__Chinmoku_no_Quarter,https://www.youtube-nocookie.com/embed/fwLwnljcM70?enablejsapi=1&wmode=opaque&autoplay=1,Meitantei Conan Movie 15: Chinmoku no Quarter,名探偵コナン 沈黙の15分,Movie,Manga,1.0,Finished Airing,"Apr 16, 2011",1 hr 49 min,G - All Ages,8.0,52671,57,"Adventure, Comedy, Mystery",16.04.2011
82,https://myanimelist.net/anime/82/Kidou_Senshi_Gundam_0080__Pocket_no_Naka_no_Sensou,https://www.youtube-nocookie.com/embed/2dWmXQLb0qw?enablejsapi=1&wmode=opaque&autoplay=1,Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,機動戦士ガンダム 0080 ポケットの中の戦争,OVA,Original,6.0,Finished Airing,"Mar 25, 1989 to Aug 25, 1989",27 min per ep,PG-13 - Teens 13 or older,8.0,68075,1172,"Drama, Sci-Fi",
27663,https://myanimelist.net/anime/27663/Baby_Steps_2nd_Season,,Baby Steps 2nd Season,ベイビーステップ 第2シリーズ,TV,Manga,25.0,Finished Airing,"Apr 5, 2015 to Sep 20, 2015",24 min per ep,PG-13 - Teens 13 or older,8.0,95458,309,Sports,
6421,https://myanimelist.net/anime/6421/Fullmetal_Alchemist__Brotherhood_Specials,,Fullmetal Alchemist: Brotherhood Specials,鋼の錬金術師,Special,Manga,4.0,Finished Airing,"Aug 26, 2009 to Aug 25, 2010",15 min per ep,PG-13 - Teens 13 or older,8.0,166756,209,"Action, Adventure, Drama, Fantasy",
6211,https://myanimelist.net/anime/6211/Tokyo_Magnitude_80,https://www.youtube-nocookie.com/embed/IqhrKb11rEU?enablejsapi=1&wmode=opaque&autoplay=1,Tokyo Magnitude 8.0,東京マグニチュード8.0,TV,Original,11.0,Finished Airing,"Jul 10, 2009 to Sep 18, 2009",22 min per ep,PG-13 - Teens 13 or older,8.0,310719,1800,"Award Winning, Drama",
41781,https://myanimelist.net/anime/41781/BanG_Dream_Movie__Episode_of_Roselia_-_II__Song_I_Am,https://www.youtube-nocookie.com/embed/Oi1jH6lt8iY?enablejsapi=1&wmode=opaque&autoplay=1,BanG Dream! Movie: Episode of Roselia - II: Song I Am.,劇場版 BanG Dream! Episode of Roselia II:Song I am.,Movie,Mixed media,1.0,Finished Airing,"Jun 25, 2021",1 hr 10 min,PG-13 - Teens 13 or older,8.0,12076,78,,25.06.2021
2759,https://myanimelist.net/anime/2759/Evangelion_Movie_1__Jo,https://www.youtube-nocookie.com/embed/ETNj92NPIh4?enablejsapi=1&wmode=opaque&autoplay=1,Evangelion Movie 1: Jo,ヱヴァンゲリヲン新劇場版:序,Movie,Original,1.0,Finished Airing,"Sep 1, 2007",1 hr 41 min,R+ - Mild Nudity,8.0,604491,2045,"Award Winning, Drama, Sci-Fi, Suspense",01.09.2007
1914,https://myanimelist.net/anime/1914/Saiunkoku_Monogatari_2nd_Season,,Saiunkoku Monogatari 2nd Season,彩雲国物語 第2シリーズ,TV,Light novel,39.0,Finished Airing,"Apr 7, 2007 to Mar 8, 2008",25 min per ep,PG-13 - Teens 13 or older,8.0,44875,205,"Adventure, Fantasy, Romance",
42923,https://myanimelist.net/anime/42923/SK∞,https://www.youtube-nocookie.com/embed/PcS3QIc6ma8?enablejsapi=1&wmode=opaque&autoplay=1,SK∞,SK∞ エスケーエイト,TV,Original,12.0,Finished Airing,"Jan 10, 2021 to Apr 4, 2021",23 min per ep,PG-13 - Teens 13 or older,8.0,615503,13738,Sports,
1482,https://myanimelist.net/anime/1482/DGray-man,https://www.youtube-nocookie.com/embed/GIOe6KZrHBA?enablejsapi=1&wmode=opaque&autoplay=1,D.Gray-man,ディー・グレイマン,TV,Manga,103.0,Finished Airing,"Oct 3, 2006 to Sep 30, 2008",23 min per ep,PG-13 - Teens 13 or older,8.0,722631,13810,"Action, Adventure, Fantasy",
16049,https://myanimelist.net/anime/16049/Toaru_Kagaku_no_Railgun_S,https://www.youtube-nocookie.com/embed/Bd-LBH1iQOs?enablejsapi=1&wmode=opaque&autoplay=1,Toaru Kagaku no Railgun S,とある科学の超電磁砲S,TV,Manga,24.0,Finished Airing,"Apr 12, 2013 to Sep 27, 2013",24 min per ep,R - 17+ (violence & profanity),8.0,408526,3792,"Action, Fantasy, Sci-Fi",
14813,https://myanimelist.net/anime/14813/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru,https://www.youtube-nocookie.com/embed/u-bpwWPNEpE?enablejsapi=1&wmode=opaque&autoplay=1,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,やはり俺の青春ラブコメはまちがっている。,TV,Light novel,13.0,Finished Airing,"Apr 5, 2013 to Jun 28, 2013",24 min per ep,PG-13 - Teens 13 or older,8.0,1533764,30155,"Comedy, Romance",
61952,https://myanimelist.net/anime/61952/Luo_Xiaohei_Zhanji_2,https://www.youtube-nocookie.com/embed/i7e-tjZlL_Y?enablejsapi=1&wmode=opaque&autoplay=1,Luo Xiaohei Zhanji 2,罗小黑战记2,Movie,Original,1.0,Finished Airing,"Jul 18, 2025",1 hr 58 min,G - All Ages,7.99,3335,14,"Adventure, Drama, Fantasy",18.07.2025
37870,https://myanimelist.net/anime/37870/BanG_Dream_3rd_Season,https://www.youtube-nocookie.com/embed/gYU9b0MJDz0?enablejsapi=1&wmode=opaque&autoplay=1,BanG Dream! 3rd Season,BanG Dream!（バンドリ！）第3期,TV,Mixed media,13.0,Finished Airing,"Jan 23, 2020 to Apr 23, 2020",23 min per ep,PG-13 - Teens 13 or older,7.99,42639,589,,
81,https://myanimelist.net/anime/81/Kidou_Senshi_Gundam__Dai_08_MS_Shoutai,https://www.youtube-nocookie.com/embed/HJVC_d1tMLc?enablejsapi=1&wmode=opaque&autoplay=1,Kidou Senshi Gundam: Dai 08 MS Shoutai,機動戦士ガンダム 第08MS小隊,OVA,Original,12.0,Finished Airing,"Jan 25, 1996 to Jul 25, 1999",24 min per ep,PG-13 - Teens 13 or older,7.99,91978,1188,"Adventure, Drama, Romance, Sci-Fi",
6171,https://myanimelist.net/anime/6171/Saint_Seiya__The_Lost_Canvas_-_Meiou_Shinwa,https://www.youtube-nocookie.com/embed/PJfrA7gazpU?enablejsapi=1&wmode=opaque&autoplay=1,Saint Seiya: The Lost Canvas - Meiou Shinwa,聖闘士星矢 THE LOST CANVAS 冥王神話,OVA,Manga,13.0,Finished Airing,"Jun 24, 2009 to Apr 21, 2010",24 min per ep,PG-13 - Teens 13 or older,7.99,114757,1030,"Action, Adventure, Fantasy",
2167,https://myanimelist.net/anime/2167/Clannad,https://www.youtube-nocookie.com/embed/pTTsmwHxHns?enablejsapi=1&wmode=opaque&autoplay=1,Clannad,CLANNAD,TV,Visual novel,23.0,Finished Airing,"Oct 5, 2007 to Mar 28, 2008",24 min per ep,PG-13 - Teens 13 or older,7.99,1484355,28336,"Drama, Romance",
5365,https://myanimelist.net/anime/5365/Tsumiki_no_Ie,https://www.youtube-nocookie.com/embed/_vgP8Webz3o?enablejsapi=1&wmode=opaque&autoplay=1,Tsumiki no Ie,つみきのいえ,Movie,Original,1.0,Finished Airing,"Jun 10, 2008",12 min,G - All Ages,7.99,100626,477,"Award Winning, Drama",10.06.2008
387,https://myanimelist.net/anime/387/Haibane_Renmei,https://www.youtube-nocookie.com/embed/B2yKFMPgXmA?enablejsapi=1&wmode=opaque&autoplay=1,Haibane Renmei,灰羽連盟,TV,Other,13.0,Finished Airing,"Oct 10, 2002 to Dec 19, 2002",24 min per ep,PG-13 - Teens 13 or older,7.99,321453,8757,"Drama, Fantasy, Mystery",
50631,https://myanimelist.net/anime/50631/Komi-san_wa_Comyushou_desu_2nd_Season,https://www.youtube-nocookie.com/embed/NcoQssquPhE?enablejsapi=1&wmode=opaque&autoplay=1,"Komi-san wa, Comyushou desu. 2nd Season",古見さんは、コミュ症です。 2,TV,Manga,12.0,Finished Airing,"Apr 7, 2022 to Jun 23, 2022",23 min per ep,PG-13 - Teens 13 or older,7.99,540343,3977,Comedy,
7054,https://myanimelist.net/anime/7054/Kaichou_wa_Maid-sama,,Kaichou wa Maid-sama!,会長はメイド様!,TV,Manga,26.0,Finished Airing,"Apr 2, 2010 to Sep 24, 2010",24 min per ep,PG-13 - Teens 13 or older,7.99,1317857,23563,"Comedy, Romance",
35382,https://myanimelist.net/anime/35382/Yuri_on_Ice__Yuri_Plisetsky_GPF_in_Barcelona_EX_-_Welcome_to_The_Madness,https://www.youtube-nocookie.com/embed/KGijVRJMO3I?enablejsapi=1&wmode=opaque&autoplay=1,Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,"ユーリ!!! on ICE Yuri Plisetsky GPF in Barcelona EX ""Welcome to The Madness""",Special,Original,1.0,Finished Airing,"May 26, 2017",2 min,PG-13 - Teens 13 or older,7.98,90399,294,Sports,26.05.2017
36456,https://myanimelist.net/anime/36456/Boku_no_Hero_Academia_3rd_Season,https://www.youtube-nocookie.com/embed/wMCeFIPwrHE?enablejsapi=1&wmode=opaque&autoplay=1,Boku no Hero Academia 3rd Season,僕のヒーローアカデミア,TV,Manga,25.0,Finished Airing,"Apr 7, 2018 to Sep 29, 2018",23 min per ep,PG-13 - Teens 13 or older,7.98,2326869,12451,Action,
16706,https://myanimelist.net/anime/16706/Kami_nomi_zo_Shiru_Sekai__Megami-hen,https://www.youtube-nocookie.com/embed/SuY_Pl_b3Uc?enablejsapi=1&wmode=opaque&autoplay=1,Kami nomi zo Shiru Sekai: Megami-hen,神のみぞ知るセカイ 女神篇,TV,Manga,12.0,Finished Airing,"Jul 9, 2013 to Sep 24, 2013",24 min per ep,PG-13 - Teens 13 or older,7.98,362834,2129,"Comedy, Romance, Supernatural",
14807,https://myanimelist.net/anime/14807/Kara_no_Kyoukai_Movie__Mirai_Fukuin,https://www.youtube-nocookie.com/embed/Pj41DPr4fro?enablejsapi=1&wmode=opaque&autoplay=1,Kara no Kyoukai Movie: Mirai Fukuin,劇場版 空の境界 未来福音,Movie,Light novel,1.0,Finished Airing,"Sep 28, 2013",1 hr 30 min,R - 17+ (violence & profanity),7.98,123868,283,"Drama, Mystery, Supernatural",28.09.2013
42250,https://myanimelist.net/anime/42250/Bungou_Stray_Dogs_Wan,https://www.youtube-nocookie.com/embed/FQMZKk5DqEs?enablejsapi=1&wmode=opaque&autoplay=1,Bungou Stray Dogs Wan!,文豪ストレイドッグス わん！,TV,Web manga,12.0,Finished Airing,"Jan 13, 2021 to Mar 31, 2021",11 min per ep,PG-13 - Teens 13 or older,7.98,131645,1178,Comedy,
40174,https://myanimelist.net/anime/40174/Zombieland_Saga_Revenge,https://www.youtube-nocookie.com/embed/Fcgqj08Jwag?enablejsapi=1&wmode=opaque&autoplay=1,Zombieland Saga Revenge,ゾンビランドサガ リベンジ,TV,Original,12.0,Finished Airing,"Apr 8, 2021 to Jun 24, 2021",23 min per ep,R - 17+ (violence & profanity),7.98,233443,1622,"Comedy, Supernatural",
2004,https://myanimelist.net/anime/2004/Hanada_Shounen-shi,,Hanada Shounen-shi,花田少年史,TV,Manga,25.0,Finished Airing,"Oct 2, 2002 to Mar 26, 2003",23 min per ep,R+ - Mild Nudity,7.98,18384,173,"Comedy, Drama, Supernatural",
4789,https://myanimelist.net/anime/4789/ef__A_Tale_of_Melodies,https://www.youtube-nocookie.com/embed/kJd2SA1_ePw?enablejsapi=1&wmode=opaque&autoplay=1,ef: A Tale of Melodies.,ef - a tale of melodies.,TV,Visual novel,12.0,Finished Airing,"Oct 7, 2008 to Dec 23, 2008",24 min per ep,PG-13 - Teens 13 or older,7.98,169643,1706,"Drama, Mystery, Romance, Supernatural",
1065,https://myanimelist.net/anime/1065/Touch,,Touch,タッチ,TV,Manga,101.0,Finished Airing,"Mar 24, 1985 to Mar 22, 1987",25 min per ep,PG-13 - Teens 13 or older,7.98,39394,613,"Drama, Romance, Sports",
3167,https://myanimelist.net/anime/3167/Eve_no_Jikan,https://www.youtube-nocookie.com/embed/w8rn_sxD5Bo?enablejsapi=1&wmode=opaque&autoplay=1,Eve no Jikan,イヴの時間,ONA,Original,6.0,Finished Airing,"Aug 1, 2008 to Sep 18, 2009",18 min per ep,PG-13 - Teens 13 or older,7.98,193798,1259,"Sci-Fi, Slice of Life",
48585,https://myanimelist.net/anime/48585/Black_Clover__Mahou_Tei_no_Ken,https://www.youtube-nocookie.com/embed/EZOToP8xLPg?enablejsapi=1&wmode=opaque&autoplay=1,Black Clover: Mahou Tei no Ken,ブラッククローバー 魔法帝の剣,Movie,Manga,1.0,Finished Airing,"Jun 16, 2023",1 hr 53 min,PG-13 - Teens 13 or older,7.98,257455,2779,"Action, Comedy, Fantasy",16.06.2023
2563,https://myanimelist.net/anime/2563/Aria_the_OVA__Arietta,https://www.youtube-nocookie.com/embed/AmDvXksfPmo?enablejsapi=1&wmode=opaque&autoplay=1,Aria the OVA: Arietta,ARIA The OVA ~ARIETTA~ (アリア ジ オーブイエー ~アリエッタ~),OVA,Manga,1.0,Finished Airing,"Sep 21, 2007",30 min,G - All Ages,7.98,41388,81,"Sci-Fi, Slice of Life",21.09.2007
223,https://myanimelist.net/anime/223/Dragon_Ball,https://www.youtube-nocookie.com/embed/fg_fP7cRJXg?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball,ドラゴンボール,TV,Manga,153.0,Finished Airing,"Feb 26, 1986 to Apr 12, 1989",24 min per ep,PG-13 - Teens 13 or older,7.98,1115513,17557,"Action, Adventure, Comedy, Fantasy",
23777,https://myanimelist.net/anime/23777/Shingeki_no_Kyojin_Movie_2__Jiyuu_no_Tsubasa,https://www.youtube-nocookie.com/embed/O8-wUG7sjSk?enablejsapi=1&wmode=opaque&autoplay=1,Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,劇場版「進撃の巨人」後編～自由の翼～,Movie,Manga,1.0,Finished Airing,"Jun 27, 2015",2 hr,R - 17+ (violence & profanity),7.98,150288,309,"Action, Drama, Suspense",27.06.2015
9656,https://myanimelist.net/anime/9656/Kimi_ni_Todoke_2nd_Season,https://www.youtube-nocookie.com/embed/9aRQlHYaluU?enablejsapi=1&wmode=opaque&autoplay=1,Kimi ni Todoke 2nd Season,君に届け 2ND SEASON,TV,Manga,12.0,Finished Airing,"Jan 12, 2011 to Mar 30, 2011",23 min per ep,PG-13 - Teens 13 or older,7.98,540835,1896,"Drama, Romance",
16,https://myanimelist.net/anime/16/Hachimitsu_to_Clover,https://www.youtube-nocookie.com/embed/6TN4a0kZuXg?enablejsapi=1&wmode=opaque&autoplay=1,Hachimitsu to Clover,ハチミツとクローバー,TV,Manga,24.0,Finished Airing,"Apr 15, 2005 to Sep 27, 2005",23 min per ep,PG-13 - Teens 13 or older,7.98,281637,4192,"Comedy, Drama, Romance",
269,https://myanimelist.net/anime/269/Bleach,https://www.youtube-nocookie.com/embed/0yk5H6vvfG4?enablejsapi=1&wmode=opaque&autoplay=1,Bleach,BLEACH - ブリーチ -,TV,Manga,366.0,Finished Airing,"Oct 5, 2004 to Mar 27, 2012",24 min per ep,PG-13 - Teens 13 or older,7.98,2144150,81014,"Action, Adventure, Supernatural",
60726,https://myanimelist.net/anime/60726/My_Melody___Kuromi,https://www.youtube-nocookie.com/embed/3oKamSmjono?enablejsapi=1&wmode=opaque&autoplay=1,My Melody & Kuromi,My Melody & Kuromi,ONA,Other,12.0,Finished Airing,"Jul 24, 2025",12 min per ep,PG - Children,7.97,5649,40,Fantasy,24.07.2025
52293,https://myanimelist.net/anime/52293/New_Panty___Stocking_with_Garterbelt,https://www.youtube-nocookie.com/embed/tYjfjKcxl74?enablejsapi=1&wmode=opaque&autoplay=1,New Panty & Stocking with Garterbelt,New PANTY&STOCKING with GARTERBELT,TV,Original,13.0,Finished Airing,"Jul 10, 2025 to Sep 25, 2025",24 min per ep,R+ - Mild Nudity,7.97,76192,398,"Action, Comedy, Fantasy, Ecchi",
39468,https://myanimelist.net/anime/39468/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen,https://www.youtube-nocookie.com/embed/KfPyxG-ZbFM?enablejsapi=1&wmode=opaque&autoplay=1,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,本好きの下剋上 ～司書になるためには手段を選んでいられません～,TV,Light novel,14.0,Finished Airing,"Oct 3, 2019 to Dec 26, 2019",23 min per ep,PG-13 - Teens 13 or older,7.97,354237,3305,Fantasy,
