mal_id,url,trailer,title,title_japanese,type,source,episodes,status,aired,duration,rating,score,members,favorites,genres,start_date
31051,https://myanimelist.net/anime/31051/Kuroko_no_Basket__Saikou_no_Present_desu,https://www.youtube-nocookie.com/embed/h9WOHL4N0e4?enablejsapi=1&wmode=opaque&autoplay=1,Kuroko no Basket: Saikou no Present desu,黒子のバスケ〜最高のプレゼントです〜,Special,Manga,1.0,Finished Airing,"Dec 24, 2015",23 min,PG-13 - Teens 13 or older,8.09,115907,212,Sports,24.12.2015
6336,https://myanimelist.net/anime/6336/Kidou_Senshi_Gundam_Unicorn,https://www.youtube-nocookie.com/embed/I0J_HTYx31w?enablejsapi=1&wmode=opaque&autoplay=1,Kidou Senshi Gundam Unicorn,機動戦士ガンダムUC（ユニコーン）,OVA,Novel,7.0,Finished Airing,"Mar 12, 2010 to Jun 6, 2014",1 hr 2 min per ep,PG-13 - Teens 13 or older,8.09,105512,1667,"Drama, Sci-Fi",
1382,https://myanimelist.net/anime/1382/Yuusha-Ou_GaoGaiGar_Final,,Yuusha-Ou GaoGaiGar Final,勇者王ガオガイガーFINAL,OVA,Original,8.0,Finished Airing,"Jan 21, 2000 to Mar 21, 2003",32 min per ep,PG-13 - Teens 13 or older,8.09,12734,196,"Adventure, Drama, Sci-Fi",
3702,https://myanimelist.net/anime/3702/Detroit_Metal_City,https://www.youtube-nocookie.com/embed/4I76lDIPotQ?enablejsapi=1&wmode=opaque&autoplay=1,Detroit Metal City,デトロイト・メタル・シティ,OVA,Manga,12.0,Finished Airing,"Aug 8, 2008 to Oct 28, 2008",14 min per ep,R - 17+ (violence & profanity),8.09,221977,3329,Comedy,
32902,https://myanimelist.net/anime/32902/Mahoutsukai_no_Yome__Hoshi_Matsu_Hito,https://www.youtube-nocookie.com/embed/hGnMRRAvd8s?enablejsapi=1&wmode=opaque&autoplay=1,Mahoutsukai no Yome: Hoshi Matsu Hito,魔法使いの嫁 星待つひと,OVA,Manga,3.0,Finished Airing,"Sep 10, 2016 to Sep 9, 2017",23 min per ep,PG-13 - Teens 13 or older,8.09,295598,764,"Drama, Fantasy",
46569,https://myanimelist.net/anime/46569/Jigokuraku,https://www.youtube-nocookie.com/embed/fsW0fU1hobQ?enablejsapi=1&wmode=opaque&autoplay=1,Jigokuraku,地獄楽,TV,Manga,13.0,Finished Airing,"Apr 1, 2023 to Jul 1, 2023",24 min per ep,R - 17+ (violence & profanity),8.09,867551,9347,"Action, Adventure, Supernatural",
302,https://myanimelist.net/anime/302/Mirai_Shounen_Conan,,Mirai Shounen Conan,未来少年コナン,TV,Novel,26.0,Finished Airing,"Apr 4, 1978 to Oct 31, 1978",29 min per ep,PG-13 - Teens 13 or older,8.09,56576,649,"Adventure, Drama, Sci-Fi",
30831,https://myanimelist.net/anime/30831/Kono_Subarashii_Sekai_ni_Shukufuku_wo,https://www.youtube-nocookie.com/embed/NU87y-38glA?enablejsapi=1&wmode=opaque&autoplay=1,Kono Subarashii Sekai ni Shukufuku wo!,この素晴らしい世界に祝福を！,TV,Light novel,10.0,Finished Airing,"Jan 14, 2016 to Mar 17, 2016",23 min per ep,PG-13 - Teens 13 or older,8.09,2103330,47120,"Adventure, Comedy, Fantasy",
2236,https://myanimelist.net/anime/2236/Toki_wo_Kakeru_Shoujo,https://www.youtube-nocookie.com/embed/ny6t6tLLhtI?enablejsapi=1&wmode=opaque&autoplay=1,Toki wo Kakeru Shoujo,時をかける少女,Movie,Novel,1.0,Finished Airing,"Jul 15, 2006",1 hr 38 min,G - All Ages,8.09,827282,6052,"Award Winning, Drama, Romance, Sci-Fi",15.07.2006
18661,https://myanimelist.net/anime/18661/Kamisama_Hajimemashita_OVA,,Kamisama Hajimemashita OVA,神様はじめました,OVA,Manga,2.0,Finished Airing,"Aug 20, 2013",14 min per ep,PG-13 - Teens 13 or older,8.08,145349,506,"Comedy, Romance, Supernatural",20.08.2013
31658,https://myanimelist.net/anime/31658/Kuroko_no_Basket_Movie_4__Last_Game,https://www.youtube-nocookie.com/embed/0PFFkFhdnks?enablejsapi=1&wmode=opaque&autoplay=1,Kuroko no Basket Movie 4: Last Game,劇場版 黒子のバスケ LAST GAME,Movie,Manga,1.0,Finished Airing,"Mar 18, 2017",1 hr 30 min,PG-13 - Teens 13 or older,8.08,338215,1120,Sports,18.03.2017
40815,https://myanimelist.net/anime/40815/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_2nd_Season,https://www.youtube-nocookie.com/embed/bD53ze25S_E?enablejsapi=1&wmode=opaque&autoplay=1,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,本好きの下剋上 ～司書になるためには手段を選んでいられません～ 第2期,TV,Light novel,12.0,Finished Airing,"Apr 5, 2020 to Jun 21, 2020",23 min per ep,PG-13 - Teens 13 or older,8.08,243620,864,Fantasy,
38081,https://myanimelist.net/anime/38081/Girls___Panzer__Saishuushou_Part_2,https://www.youtube-nocookie.com/embed/2IHSIXtTovw?enablejsapi=1&wmode=opaque&autoplay=1,Girls & Panzer: Saishuushou Part 2,『ガールズ＆パンツァー 最終章』第2話,Movie,Original,1.0,Finished Airing,"Jun 15, 2019",54 min,PG-13 - Teens 13 or older,8.08,43518,112,,15.06.2019
23283,https://myanimelist.net/anime/23283/Zankyou_no_Terror,https://www.youtube-nocookie.com/embed/nLVy50LnLMM?enablejsapi=1&wmode=opaque&autoplay=1,Zankyou no Terror,残響のテロル,TV,Original,11.0,Finished Airing,"Jul 11, 2014 to Sep 26, 2014",22 min per ep,R - 17+ (violence & profanity),8.08,1252978,23122,"Mystery, Suspense",
4938,https://myanimelist.net/anime/4938/Tsubasa__Shunraiki,,Tsubasa: Shunraiki,ツバサ 春雷記,OVA,Manga,2.0,Finished Airing,"Mar 17, 2009 to May 15, 2009",28 min per ep,R - 17+ (violence & profanity),8.08,64884,254,"Action, Adventure, Drama, Fantasy, Romance",
2951,https://myanimelist.net/anime/2951/Gintama__Nanigoto_mo_Saisho_ga_Kanjin_nanode_Tashou_Senobisuru_Kurai_ga_Choudoyoi,,Gintama: Nanigoto mo Saisho ga Kanjin nanode Tashou Senobisuru Kurai ga Choudoyoi,銀魂〜何事も最初が肝心なので多少背伸びするくらいが丁度良い〜,Special,Manga,1.0,Finished Airing,"Sep 24, 2005",32 min,PG-13 - Teens 13 or older,8.08,60271,73,"Comedy, Sci-Fi",24.09.2005
12069,https://myanimelist.net/anime/12069/Hajime_no_Ippo__Boxer_no_Kobushi,,Hajime no Ippo: Boxer no Kobushi,はじめの一歩 THE FIGHTING! ボクサーの拳,Special,Manga,1.0,Finished Airing,"Mar 21, 2003",23 min,PG-13 - Teens 13 or older,8.08,62121,91,Sports,21.03.2003
28025,https://myanimelist.net/anime/28025/Tsukimonogatari,https://www.youtube-nocookie.com/embed/lvAT8aJhi2k?enablejsapi=1&wmode=opaque&autoplay=1,Tsukimonogatari,憑物語,TV Special,Light novel,4.0,Finished Airing,"Dec 31, 2014",26 min per ep,R - 17+ (violence & profanity),8.08,438084,951,"Comedy, Mystery, Supernatural, Ecchi",31.12.2014
58913,https://myanimelist.net/anime/58913/Hikaru_ga_Shinda_Natsu,https://www.youtube-nocookie.com/embed/sFaO07LwAVg?enablejsapi=1&wmode=opaque&autoplay=1,Hikaru ga Shinda Natsu,光が死んだ夏,TV,Web manga,12.0,Finished Airing,"Jul 6, 2025 to Sep 28, 2025",22 min per ep,R - 17+ (violence & profanity),8.07,230798,2730,"Horror, Mystery, Supernatural",
36369,https://myanimelist.net/anime/36369/Ginga_Eiyuu_Densetsu__Die_Neue_These_-_Seiran_1,https://www.youtube-nocookie.com/embed/CeKT-LytxVQ?enablejsapi=1&wmode=opaque&autoplay=1,Ginga Eiyuu Densetsu: Die Neue These - Seiran 1,銀河英雄伝説 Die Neue These 星乱,Movie,Novel,4.0,Finished Airing,"Sep 27, 2019",25 min per ep,R - 17+ (violence & profanity),8.07,33091,76,"Drama, Sci-Fi",27.09.2019
40080,https://myanimelist.net/anime/40080/Quanzhi_Gaoshou__Dianfeng_Rongyao,https://www.youtube-nocookie.com/embed/9WzHaZ8yCMg?enablejsapi=1&wmode=opaque&autoplay=1,Quanzhi Gaoshou: Dianfeng Rongyao,全职高手之巅峰荣耀,Movie,Web novel,1.0,Finished Airing,"Aug 16, 2019",1 hr 38 min,PG-13 - Teens 13 or older,8.07,55909,140,Action,16.08.2019
4722,https://myanimelist.net/anime/4722/Skip_Beat,,Skip Beat!,スキップ・ビート！,TV,Manga,25.0,Finished Airing,"Oct 6, 2008 to Mar 30, 2009",24 min per ep,PG-13 - Teens 13 or older,8.07,283063,5315,"Comedy, Drama, Romance",
3927,https://myanimelist.net/anime/3927/Kidou_Senshi_Gundam_00_Second_Season,https://www.youtube-nocookie.com/embed/xW2ABXyl_jc?enablejsapi=1&wmode=opaque&autoplay=1,Kidou Senshi Gundam 00 Second Season,機動戦士ガンダム00 セカンドシーズン,TV,Original,25.0,Finished Airing,"Oct 5, 2008 to Mar 29, 2009",24 min per ep,R - 17+ (violence & profanity),8.07,159421,1416,"Drama, Sci-Fi",
66,https://myanimelist.net/anime/66/Azumanga_Daiou_The_Animation,https://www.youtube-nocookie.com/embed/uMmnNsIwTg8?enablejsapi=1&wmode=opaque&autoplay=1,Azumanga Daiou The Animation,あずまんが大王 THE ANIMATION,TV,4-koma manga,26.0,Finished Airing,"Apr 9, 2002 to Oct 1, 2002",24 min per ep,PG-13 - Teens 13 or older,8.07,410649,8965,Comedy,
3016,https://myanimelist.net/anime/3016/Ginga_Eiyuu_Densetsu__Arata_naru_Tatakai_no_Overture,https://www.youtube-nocookie.com/embed/RyXZPQaAHag?enablejsapi=1&wmode=opaque&autoplay=1,Ginga Eiyuu Densetsu: Arata naru Tatakai no Overture,銀河英雄伝説外伝　新たなる戦いの序曲[オーヴァチュア],Movie,Novel,1.0,Finished Airing,"Dec 18, 1993",1 hr 29 min,PG-13 - Teens 13 or older,8.07,39023,57,"Action, Drama, Sci-Fi",18.12.1993
42429,https://myanimelist.net/anime/42429/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_3rd_Season,https://www.youtube-nocookie.com/embed/b21XZo55TNw?enablejsapi=1&wmode=opaque&autoplay=1,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 3rd Season,本好きの下剋上 ～司書になるためには手段を選んでいられません～ 第3期,TV,Light novel,10.0,Finished Airing,"Apr 12, 2022 to Jun 14, 2022",23 min per ep,PG-13 - Teens 13 or older,8.07,185295,990,Fantasy,
39198,https://myanimelist.net/anime/39198/Kanata_no_Astra,https://www.youtube-nocookie.com/embed/wD9o_8UjOvg?enablejsapi=1&wmode=opaque&autoplay=1,Kanata no Astra,彼方のアストラ,TV,Manga,12.0,Finished Airing,"Jul 3, 2019 to Sep 18, 2019",28 min per ep,PG-13 - Teens 13 or older,8.07,335699,3398,"Adventure, Award Winning, Mystery, Sci-Fi, Suspense",
3901,https://myanimelist.net/anime/3901/Baccano_Specials,,Baccano! Specials,バッカーノ!,Special,Light novel,3.0,Finished Airing,"Feb 27, 2008 to May 28, 2008",28 min per ep,R - 17+ (violence & profanity),8.07,185292,310,"Action, Mystery, Supernatural",
50796,https://myanimelist.net/anime/50796/Kimi_wa_Houkago_Insomnia,https://www.youtube-nocookie.com/embed/YcgFC0Mf-ME?enablejsapi=1&wmode=opaque&autoplay=1,Kimi wa Houkago Insomnia,君は放課後インソムニア,TV,Manga,13.0,Finished Airing,"Apr 11, 2023 to Jul 4, 2023",23 min per ep,PG-13 - Teens 13 or older,8.07,261518,2389,Romance,
48661,https://myanimelist.net/anime/48661/JoJo_no_Kimyou_na_Bouken_Part_6__Stone_Ocean,https://www.youtube-nocookie.com/embed/LdSVWTEibF0?enablejsapi=1&wmode=opaque&autoplay=1,JoJo no Kimyou na Bouken Part 6: Stone Ocean,ジョジョの奇妙な冒険 ストーンオーシャン,ONA,Manga,12.0,Finished Airing,"Dec 1, 2021",24 min per ep,R - 17+ (violence & profanity),8.07,579197,7302,"Action, Adventure",01.12.2021
34076,https://myanimelist.net/anime/34076/Uchouten_Kazoku_2,https://www.youtube-nocookie.com/embed/LU5KaJhxtsc?enablejsapi=1&wmode=opaque&autoplay=1,Uchouten Kazoku 2,有頂天家族2,TV,Novel,12.0,Finished Airing,"Apr 9, 2017 to Jun 25, 2017",23 min per ep,PG-13 - Teens 13 or older,8.07,68559,316,"Drama, Supernatural",
1471,https://myanimelist.net/anime/1471/City_Hunter_2,,City Hunter 2,シティーハンター2,TV,Manga,63.0,Finished Airing,"Apr 2, 1988 to Jul 14, 1989",25 min per ep,PG-13 - Teens 13 or older,8.07,30887,181,"Action, Comedy, Mystery",
135,https://myanimelist.net/anime/135/Hikaru_no_Go,,Hikaru no Go,ヒカルの碁,TV,Manga,75.0,Finished Airing,"Oct 10, 2001 to Mar 26, 2003",23 min per ep,PG-13 - Teens 13 or older,8.07,147683,2531,"Comedy, Drama, Supernatural",
24833,https://myanimelist.net/anime/24833/Ansatsu_Kyoushitsu,https://www.youtube-nocookie.com/embed/kgNkGohA20k?enablejsapi=1&wmode=opaque&autoplay=1,Ansatsu Kyoushitsu,暗殺教室,TV,Manga,22.0,Finished Airing,"Jan 10, 2015 to Jun 20, 2015",23 min per ep,PG-13 - Teens 13 or older,8.07,2164394,31070,"Action, Comedy",
51096,https://myanimelist.net/anime/51096/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_2nd_Season,https://www.youtube-nocookie.com/embed/0mM3lQytac4?enablejsapi=1&wmode=opaque&autoplay=1,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,ようこそ実力至上主義の教室へ 2nd Season,TV,Light novel,13.0,Finished Airing,"Jul 4, 2022 to Sep 26, 2022",23 min per ep,PG-13 - Teens 13 or older,8.07,759464,8409,"Drama, Suspense",
58919,https://myanimelist.net/anime/58919/Hyakuemu,https://www.youtube-nocookie.com/embed/Y-CJXEKZX4g?enablejsapi=1&wmode=opaque&autoplay=1,Hyakuemu.,ひゃくえむ。,Movie,Web manga,1.0,Finished Airing,"Sep 19, 2025",1 hr 46 min,PG-13 - Teens 13 or older,8.06,11605,40,"Drama, Sports",19.09.2025
56980,https://myanimelist.net/anime/56980/Karasu_wa_Aruji_wo_Erabanai,https://www.youtube-nocookie.com/embed/BAZbRRzAuPU?enablejsapi=1&wmode=opaque&autoplay=1,Karasu wa Aruji wo Erabanai,烏は主を選ばない,TV,Novel,20.0,Finished Airing,"Apr 6, 2024 to Sep 21, 2024",25 min per ep,PG-13 - Teens 13 or older,8.06,56752,456,"Drama, Fantasy",
56653,https://myanimelist.net/anime/56653/BanG_Dream_Ave_Mujica,https://www.youtube-nocookie.com/embed/Souwq8yepWQ?enablejsapi=1&wmode=opaque&autoplay=1,BanG Dream! Ave Mujica,BanG Dream! Ave Mujica,TV,Mixed media,13.0,Finished Airing,"Jan 2, 2025 to Mar 27, 2025",23 min per ep,PG-13 - Teens 13 or older,8.06,31233,717,Drama,
55701,https://myanimelist.net/anime/55701/Kimetsu_no_Yaiba__Hashira_Geiko-hen,https://www.youtube-nocookie.com/embed/Tf31dGdlWxE?enablejsapi=1&wmode=opaque&autoplay=1,Kimetsu no Yaiba: Hashira Geiko-hen,鬼滅の刃 柱稽古編,TV,Manga,8.0,Finished Airing,"May 12, 2024 to Jun 30, 2024",29 min per ep,R - 17+ (violence & profanity),8.06,704492,4884,"Action, Supernatural",
54703,https://myanimelist.net/anime/54703/Fumetsu_no_Anata_e_Season_3,https://www.youtube-nocookie.com/embed/JmT51BjIJ5w?enablejsapi=1&wmode=opaque&autoplay=1,Fumetsu no Anata e Season 3,不滅のあなたへ Season3,TV,Manga,22.0,Currently Airing,"Oct 4, 2025 to ?",25 min per ep,R - 17+ (violence & profanity),8.06,118701,418,"Adventure, Drama, Supernatural",
53887,https://myanimelist.net/anime/53887/Spy_x_Family_Season_2,https://www.youtube-nocookie.com/embed/75LyKY6AV4U?enablejsapi=1&wmode=opaque&autoplay=1,Spy x Family Season 2,SPY×FAMILY Season 2,TV,Manga,12.0,Finished Airing,"Oct 7, 2023 to Dec 23, 2023",23 min per ep,PG-13 - Teens 13 or older,8.06,628817,3709,"Action, Comedy",
31149,https://myanimelist.net/anime/31149/Persona_3_the_Movie_4__Winter_of_Rebirth,https://www.youtube-nocookie.com/embed/b7rwuFHkF-c?enablejsapi=1&wmode=opaque&autoplay=1,Persona 3 the Movie 4: Winter of Rebirth,PERSONA3 THE MOVIE —#4 Winter of Rebirth—,Movie,Game,1.0,Finished Airing,"Jan 23, 2016",1 hr 45 min,R - 17+ (violence & profanity),8.06,83248,835,"Action, Supernatural",23.01.2016
31251,https://myanimelist.net/anime/31251/Kidou_Senshi_Gundam__Tekketsu_no_Orphans,,Kidou Senshi Gundam: Tekketsu no Orphans,機動戦士ガンダム 鉄血のオルフェンズ,TV,Original,25.0,Finished Airing,"Oct 4, 2015 to Mar 27, 2016",24 min per ep,R - 17+ (violence & profanity),8.06,266273,3577,"Drama, Sci-Fi",
3665,https://myanimelist.net/anime/3665/Ginga_Eiyuu_Densetsu_Gaiden_1999,,Ginga Eiyuu Densetsu Gaiden (1999),銀河英雄伝説外伝 螺旋迷宮,OVA,Novel,28.0,Finished Airing,"Dec 24, 1999 to Jul 21, 2000",26 min per ep,R - 17+ (violence & profanity),8.06,22279,26,"Action, Drama, Sci-Fi",
22145,https://myanimelist.net/anime/22145/Kuroshitsuji__Book_of_Circus,https://www.youtube-nocookie.com/embed/AZTuRJUpmE4?enablejsapi=1&wmode=opaque&autoplay=1,Kuroshitsuji: Book of Circus,黒執事 Book of Circus,TV,Manga,10.0,Finished Airing,"Jul 11, 2014 to Sep 12, 2014",24 min per ep,R - 17+ (violence & profanity),8.06,436310,3833,"Action, Mystery, Supernatural",
44218,https://myanimelist.net/anime/44218/Tunshi_Xingkong,,Tunshi Xingkong,吞噬星空,ONA,Web novel,26.0,Finished Airing,"Nov 29, 2020 to May 16, 2021",21 min per ep,PG-13 - Teens 13 or older,8.06,11794,178,"Action, Adventure, Fantasy, Sci-Fi",
1486,https://myanimelist.net/anime/1486/Kodomo_no_Omocha_TV,https://www.youtube-nocookie.com/embed/EEAmHlgY_AY?enablejsapi=1&wmode=opaque&autoplay=1,Kodomo no Omocha (TV),こどものおもちゃ,TV,Manga,102.0,Finished Airing,"Apr 5, 1996 to Mar 27, 1998",24 min per ep,PG-13 - Teens 13 or older,8.06,76288,1466,"Comedy, Drama, Romance",
1257,https://myanimelist.net/anime/1257/Saint_Seiya__Meiou_Hades_Juuni_Kyuu-hen,,Saint Seiya: Meiou Hades Juuni Kyuu-hen,聖闘士星矢 冥王ハーデス十二宮編,OVA,Manga,13.0,Finished Airing,"Nov 9, 2002 to Jul 25, 2003",29 min per ep,PG-13 - Teens 13 or older,8.06,62263,404,"Action, Adventure, Fantasy, Sci-Fi",
851,https://myanimelist.net/anime/851/Kyou_kara_Ore_wa,,Kyou kara Ore wa!!,今日から俺は！！,OVA,Manga,10.0,Finished Airing,"Apr 1, 1993 to Dec 21, 1997",43 min per ep,R - 17+ (violence & profanity),8.06,38876,480,"Action, Comedy",
48895,https://myanimelist.net/anime/48895/Overlord_IV,https://www.youtube-nocookie.com/embed/tNYQjEyTO6s?enablejsapi=1&wmode=opaque&autoplay=1,Overlord IV,オーバーロード IV,TV,Light novel,13.0,Finished Airing,"Jul 5, 2022 to Sep 27, 2022",23 min per ep,R - 17+ (violence & profanity),8.06,612198,7415,"Action, Adventure, Fantasy",
2449,https://myanimelist.net/anime/2449/Koukaku_Kidoutai__Stand_Alone_Complex_-_The_Laughing_Man,,Koukaku Kidoutai: Stand Alone Complex - The Laughing Man,攻殻機動隊 Stand Alone Complex - The Laughing Man,OVA,Manga,1.0,Finished Airing,"Sep 23, 2005",2 hr 40 min,R - 17+ (violence & profanity),8.06,43878,59,"Mystery, Sci-Fi, Suspense",23.09.2005
10643,https://myanimelist.net/anime/10643/Gintama__Dai_Hanseikai,,Gintama: Dai Hanseikai,アニメ銀魂　大反省会,Special,Manga,1.0,Finished Airing,"Mar 25, 2010",14 min,PG-13 - Teens 13 or older,8.06,41393,52,"Action, Comedy",25.03.2010
32282,https://myanimelist.net/anime/32282/Shokugeki_no_Souma__Ni_no_Sara,https://www.youtube-nocookie.com/embed/ftkShI-StTU?enablejsapi=1&wmode=opaque&autoplay=1,Shokugeki no Souma: Ni no Sara,食戟のソーマ 弍ノ皿,TV,Manga,13.0,Finished Airing,"Jul 2, 2016 to Sep 24, 2016",24 min per ep,PG-13 - Teens 13 or older,8.06,1190958,3103,"Gourmet, Ecchi",
59828,https://myanimelist.net/anime/59828/Shoushimin_Series_2nd_Season,https://www.youtube-nocookie.com/embed/FTj4bFTGJCk?enablejsapi=1&wmode=opaque&autoplay=1,Shoushimin Series 2nd Season,小市民シリーズ 第2期,TV,Novel,12.0,Finished Airing,"Apr 6, 2025 to Jun 22, 2025",22 min per ep,PG-13 - Teens 13 or older,8.05,49365,310,Mystery,
59062,https://myanimelist.net/anime/59062/Gachiakuta,https://www.youtube-nocookie.com/embed/yeRvDchyo44?enablejsapi=1&wmode=opaque&autoplay=1,Gachiakuta,ガチアクタ,TV,Manga,24.0,Currently Airing,"Jul 6, 2025 to ?",23 min per ep,PG-13 - Teens 13 or older,8.05,320094,2639,"Action, Fantasy",
56063,https://myanimelist.net/anime/56063/NieR_Automata_Ver11a_Part_2,https://www.youtube-nocookie.com/embed/441v-JXm0CE?enablejsapi=1&wmode=opaque&autoplay=1,NieR:Automata Ver1.1a Part 2,NieR:Automata Ver1.1a 第2クール,TV,Game,12.0,Finished Airing,"Jul 5, 2024 to Sep 27, 2024",23 min per ep,R - 17+ (violence & profanity),8.05,104245,532,"Action, Fantasy, Sci-Fi",
21419,https://myanimelist.net/anime/21419/Meitantei_Conan_Movie_18__Ijigen_no_Sniper,https://www.youtube-nocookie.com/embed/XQG4DG7zCH0?enablejsapi=1&wmode=opaque&autoplay=1,Meitantei Conan Movie 18: Ijigen no Sniper,名探偵コナン　異次元の狙撃手（スナイパー）,Movie,Manga,1.0,Finished Airing,"Apr 19, 2014",1 hr 50 min,PG-13 - Teens 13 or older,8.05,48151,46,"Action, Mystery",19.04.2014
6547,https://myanimelist.net/anime/6547/Angel_Beats,https://www.youtube-nocookie.com/embed/zkY-sG6crKI?enablejsapi=1&wmode=opaque&autoplay=1,Angel Beats!,Angel Beats!（エンジェルビーツ!）,TV,Original,13.0,Finished Airing,"Apr 3, 2010 to Jun 26, 2010",26 min per ep,PG-13 - Teens 13 or older,8.05,2168864,49915,"Drama, Fantasy",
35062,https://myanimelist.net/anime/35062/Mahoutsukai_no_Yome,https://www.youtube-nocookie.com/embed/3UsftPxFPwA?enablejsapi=1&wmode=opaque&autoplay=1,Mahoutsukai no Yome,魔法使いの嫁,TV,Manga,24.0,Finished Airing,"Oct 8, 2017 to Mar 25, 2018",24 min per ep,PG-13 - Teens 13 or older,8.05,998224,13189,"Drama, Fantasy, Romance",
11771,https://myanimelist.net/anime/11771/Kuroko_no_Basket,https://www.youtube-nocookie.com/embed/FTUIs_SuQfw?enablejsapi=1&wmode=opaque&autoplay=1,Kuroko no Basket,黒子のバスケ,TV,Manga,25.0,Finished Airing,"Apr 8, 2012 to Sep 22, 2012",24 min per ep,PG-13 - Teens 13 or older,8.05,1286026,21554,Sports,
27833,https://myanimelist.net/anime/27833/Durararax2_Ketsu,https://www.youtube-nocookie.com/embed/S6WCHOxTfBM?enablejsapi=1&wmode=opaque&autoplay=1,Durarara!!x2 Ketsu,デュラララ!!×2 結,TV,Light novel,12.0,Finished Airing,"Jan 9, 2016 to Mar 26, 2016",24 min per ep,R - 17+ (violence & profanity),8.05,397777,1090,"Action, Mystery, Supernatural",
33486,https://myanimelist.net/anime/33486/Boku_no_Hero_Academia_2nd_Season,https://www.youtube-nocookie.com/embed/HoIOW6no_Ew?enablejsapi=1&wmode=opaque&autoplay=1,Boku no Hero Academia 2nd Season,僕のヒーローアカデミア,TV,Manga,25.0,Finished Airing,"Apr 1, 2017 to Sep 30, 2017",23 min per ep,PG-13 - Teens 13 or older,8.05,2672961,16874,Action,
12189,https://myanimelist.net/anime/12189/Hyouka,https://www.youtube-nocookie.com/embed/N5nNKAVB4O4?enablejsapi=1&wmode=opaque&autoplay=1,Hyouka,氷菓,TV,Novel,22.0,Finished Airing,"Apr 23, 2012 to Sep 17, 2012",25 min per ep,PG-13 - Teens 13 or older,8.05,1454162,27968,"Mystery, Slice of Life",
24277,https://myanimelist.net/anime/24277/Yowamushi_Pedal__Grande_Road,https://www.youtube-nocookie.com/embed/_PVuAbhIJa8?enablejsapi=1&wmode=opaque&autoplay=1,Yowamushi Pedal: Grande Road,弱虫ペダル GRANDE ROAD,TV,Manga,24.0,Finished Airing,"Oct 7, 2014 to Mar 31, 2015",23 min per ep,PG-13 - Teens 13 or older,8.05,148711,511,Sports,
1367,https://myanimelist.net/anime/1367/Meitantei_Conan_Movie_08__Ginyoku_no_Magician,,Meitantei Conan Movie 08: Ginyoku no Magician,名探偵コナン 銀翼の奇術師[マジシャン],Movie,Manga,1.0,Finished Airing,"Apr 17, 2004",1 hr 48 min,PG-13 - Teens 13 or older,8.05,61706,49,"Adventure, Comedy, Mystery",17.04.2004
49320,https://myanimelist.net/anime/49320/Meitantei_Conan_Movie_25__Halloween_no_Hanayome,https://www.youtube-nocookie.com/embed/HTRrw7S7KoI?enablejsapi=1&wmode=opaque&autoplay=1,Meitantei Conan Movie 25: Halloween no Hanayome,名探偵コナン ハロウィンの花嫁,Movie,Manga,1.0,Finished Airing,"Apr 15, 2022",1 hr 50 min,PG-13 - Teens 13 or older,8.05,19853,98,"Action, Mystery",15.04.2022
237,https://myanimelist.net/anime/237/Koukyoushihen_Eureka_Seven,https://www.youtube-nocookie.com/embed/W6DdmPA6Ye0?enablejsapi=1&wmode=opaque&autoplay=1,Koukyoushihen Eureka Seven,交響詩篇エウレカセブン,TV,Original,50.0,Finished Airing,"Apr 17, 2005 to Apr 2, 2006",24 min per ep,PG-13 - Teens 13 or older,8.05,453961,9276,"Adventure, Drama, Romance, Sci-Fi",
60564,https://myanimelist.net/anime/60564/Ranma_½_2024_2nd_Season,https://www.youtube-nocookie.com/embed/qf_pRksXtTw?enablejsapi=1&wmode=opaque&autoplay=1,Ranma ½ (2024) 2nd Season,らんま1/2 第2期,TV,Manga,,Currently Airing,"Oct 5, 2025 to ?",22 min,PG-13 - Teens 13 or older,8.04,52693,151,"Action, Comedy, Romance, Ecchi",
54791,https://myanimelist.net/anime/54791/Given_Movie_2__Hiiragi_Mix,https://www.youtube-nocookie.com/embed/VEDQzTYJOYE?enablejsapi=1&wmode=opaque&autoplay=1,Given Movie 2: Hiiragi Mix,映画 ギヴン 柊mix,Movie,Manga,1.0,Finished Airing,"Jan 27, 2024",1 hr 10 min,PG-13 - Teens 13 or older,8.04,44508,229,"Boys Love, Drama",27.01.2024
52846,https://myanimelist.net/anime/52846/Tot_Musica,,Tot Musica,Tot Musica,Music,Original,1.0,Finished Airing,"Aug 17, 2022",3 min,PG-13 - Teens 13 or older,8.04,4592,25,,17.08.2022
